,track_id,track_name,artist_name,artist_id,track_popularity,album_name,album_id,track_length,release_date,playlist_id,playlist_name,genre
448,4voEoczU7Ijborps9XF1n3,I Get Around,2Pac,1ZwdS5xdxEREPySFridCfh,72,Strictly 4 My N.I.G.G.A.Z...,7FK1855C3n1Q0RKbmvl7ll,4.32,1993-02-16,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
449,4k9EkhkFZY8Bk41Qi0Ob7P,The Choice Is Yours (Revisited),Black Sheep,0NnCgUxhtWt1yBtpDyvFQf,62,A Wolf In Sheep's Clothing,4tIQR0m3PPwybQ32P256IO,4.05,1991-01-01,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
450,1SyQ6t9RdRBK0QUCS6a797,Hip Hop Hooray,Naughty By Nature,4Otx4bRLSfpah5kX8hdgDC,69,19NaughtyIII,1APlzmzWwXz3ElpmdWF5KA,4.45,1993-02-23,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
451,7LR85XLWw2yXqKBSI5brbG,Run This Town,JAY-Z,3nFkdlSjzX9mRTtwJOzDYB,82,The Blueprint 3,2CUT0104gySOIvqwtXeFsX,4.46,2009-09-08,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
452,2D1hlMwWWXpkc3CZJ5U351,P.I.M.P.,50 Cent,3q7HBObVc0L8jNeTe5Gofh,72,Get Rich Or Die Tryin',4ycNE7y1rp5215g1kkqk1P,4.16,2003-02-06,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
453,0EHR9OObFtjlhQB8wSt1m7,Mrs. Officer,Lil Wayne,55Aa2cqylxrFIXC767Z865,69,Tha Carter III,5BGzOpea6At0Nd7tYtYZOP,4.78,2008-06-10,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
454,39QBkWKnap8wRSW4WB9OK0,Gin and Juice,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,77,Doggystyle,5IFOummNcGXY3qCBWRchqP,3.53,1993-11-23,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
455,7KwZNVEaqikRSBSpyhXK2j,Hypnotize - 2014 Remaster,The Notorious B.I.G.,5me0Irg2ANcsgc93uaYrpb,83,Life After Death (2014 Remastered Edition),7dRdaGSxgcBdJnrOviQRuB,3.83,1997-03-04,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
456,6UZS3KgNc0NF13bbtQTzD6,The Jump Off,Lil' Kim,5tth2a3v0sWwV1C7bApBdX,59,La Bella Mafia,6UlNLXBFLqRDiKnyrF4oDE,3.9,2003-03-03,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
457,3VXdEVTbT6SLTrOLEX7MCr,Da B Side (feat. The Notorious B.I.G.),Da Brat,2I1bnmb9VQEQGKHxvr0gSf,61,ANUTHAFUNKDAFIEDTANTRUM,5LWxqzlSbXfA5M0lQn1AX0,3.73,1996,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
458,21NA5Zggba7pyACm25h6k4,Fuck Wit Dre Day (And Everybody's Celebratin'),Dr. Dre,6DPYiyq5kWVQS4RGwxzPC7,69,The Chronic,2V5rhszUpCudPcb01zevOt,4.85,1992-12-15,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
459,4G3dZN9o3o2X4VKwt4CLts,Passin' Me By,The Pharcyde,7yk35uHNQclPXFGFoTU44w,72,Bizarre Ride II The Pharcyde,48kU5gP41TqZEw32Cwhsna,5.06,1992-11-24,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
460,0PV1TFUMTBrDETzW6KQulB,93 'Til Infinity,Souls Of Mischief,5Rzqmz1zAszembFHGZQuAt,73,93 'til Infinity,7aSjaEi3OQ2aZemcJDhMb1,4.77,1993-02-13,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
461,1EiLrPd8JMTcQUr1aLEUKi,Work,Gang Starr,5cMgGlA1xGyeAB2ctYlRdZ,70,Moment Of Truth,5f6Nz2v1DESbpu1NerEql2,2.96,1998-03-31,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
462,135z3i5CjKr3H4BCT4lGPg,Stakes Is High,De La Soul,1Z8ODXyhEBi3WynYw0Rya6,52,Stakes Is High,0jIXYQfUtkvn1BYYUOBEmE,5.51,1996-07-02,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
463,4Li2WHPkuyCdtmokzW2007,Ni**as In Paris,JAY-Z,3nFkdlSjzX9mRTtwJOzDYB,86,Watch The Throne (Deluxe),2P2Xwvh2xWXIZ1OWY9S9o5,3.66,2011-08-08,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
464,4LwOrnuxJwR7C5Sw4liY4Z,What's Your Fantasy (Featuring Shawna),Ludacris,3ipn9JLAPI5GUEo4y4jcoi,68,Back For The First Time,2kT80DHqRtHQzDhQ2RCoIV,4.6,2000-01-01,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
465,1DIXPcTDzTj8ZMHt3PDt8p,Gangsta's Paradise,Coolio,3y24n3XhZ96wgwRXjvS17T,88,Gangsta's Paradise,0BJYNipGyMrw4ngKDJXzXZ,4.01,1995-11-07,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
466,65iyI1iybyv5ecsfBHSdUf,Gangsta Nation,Westside Connection,3zNM2tRfTX6LI1lN2PlrTt,69,Terrorist Threats,2fsMp83A31t6nqp1TvV7OB,4.88,2003-12-09,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
467,2eOuL8KesslTLQERQPu11D,Bad Boy for Life,Diddy,59wfkuBoNyhDMQGCljbUbA,69,The Saga Continues...,28BrFxsnBMjN689hOuf1jv,4.22,2001,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
468,71u5SjnkSQgzIt1UzHchbi,Whoa!,Black Rob,1QPZhx0asYTBxD5RDqfU49,63,Life Story,1MSBtKtGF1VLBtSLgwcwKR,3.98,2000,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
469,2vfvGlqCB7oertO5VLE0sz,ATLiens,Outkast,1G9G7WwrXka3Z1r7aIDjI7,73,ATLiens,1IaBCF26OjgYwUCEPaIyC0,3.84,1996-08-27,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
470,6lrRIfQDcikJ5y5DtyZPuJ,Can't Let You Go (feat. Mike Shorey & Lil' Mo),Fabolous,0YWxKQj2Go9CGHCp77UOyy,66,Street Dreams (Bonus Track),46tIBaFs0Ov0HJsCDrq1Kl,3.73,2003-02-01,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
471,2NBQmPrOEEjA8VbeWOQGxO,Drop It Like It's Hot,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,79,R&G (Rhythm & Gangsta): The Masterpiece,797fkvAtk0iZvP1HHPCWbp,4.43,2004-01-01,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
472,6glsMWIMIxQ4BedzLqGVi4,"So Fresh, So Clean",Outkast,1G9G7WwrXka3Z1r7aIDjI7,75,Stankonia,2tm3Ht61kqqRZtIYsBjxEj,4.0,2000-10-31,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
473,0IVAlb0cFCH1cQ974iR1TU,Ms. Fat Booty,Mos Def,0Mz5XE0kb1GBnbLQm2VbcO,72,Black On Both Sides,5gK2l2LgWY0BA4p9uy27z6,3.73,1999-10-12,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
474,3RmKpob8xzv1pzHEQrMJah,Let Me Blow Ya Mind,Eve,4d3yvTptO48nOYTPBcPFZC,78,Scorpion,6ZWL1xSTEvqs5A6dBh8vZw,3.84,2001-01-01,37i9dQZF1DWVA1Gq4XHa6U,Gold School,Hip-Hop
475,1N8klHEbZ0bFOHnMVs8C9S,Fell In Love,Marshmello,64KEffDW9EtZ1y2vBYgq8T,80,Fell In Love,4AkiEkHlDW2ZyPsO7iJct8,2.02,2023-05-05,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
476,6HgWWaMu31KdOpEG5l28BG,All My Life (feat. J. Cole),Lil Durk,3hcs9uc56yIGFCSy9leWe7,91,All My Life (feat. J. Cole),0lZQagJ5r0crB35zphSD4A,3.73,2023-05-12,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
477,7aRCf5cLOFN1U7kvtChY1G,Search & Rescue,Drake,3TVXtAsR1Inumwj472S9r4,91,Search & Rescue,67WUCOjyl44d8fAFzHONjW,4.54,2023-04-07,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
478,35PofXWEoF8DnGTA1SIuyJ,New Type (feat. Childish Gambino),Summer Walker,57LYzLEk2LcFghVwuWbcuS,71,CLEAR 2: SOFT LIFE EP,034Q9kY3buGcizT3Xpj9Re,4.43,2023-05-19,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
479,2mzM4Y0Rnx2BDZqRnhQ5Q6,Free Mind,Tems,687cZJR45JO7jhk1LHIbgq,75,For Broken Ears,2sU8ByeYc5BOBFNDr58CGV,4.13,2020-09-25,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
480,0vjeOZ3Ft5jvAi9SBFJm1j,Superhero (Heroes & Villains) [with Future & Chris Brown],Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,90,HEROES & VILLAINS,7txGsnDSqVMoRl6RQ9XyZP,3.04,2022-12-02,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
481,6l8mgVN9Xf1hiDIFGA6CTE,AMERICA HAS A PROBLEM (feat. Kendrick Lamar),Beyoncé,6vWDO969PvNqNYHIOW5v0m,86,AMERICA HAS A PROBLEM (feat. Kendrick Lamar),2x4aShbWkdZ1h8sfO23yZN,4.35,2023-05-19,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
482,0TTOsyDKykWhCh3qDd9wMY,Talibans,Byron Messia,3IDfJpj4YVkaBl7Dd52Pxv,73,No Love,6Ds8n0PlFxomLOtEHFwBeo,3.15,2023-01-20,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
483,0CrcwVLUe8wzLUIXgjXVZJ,Kill Bill (feat. Doja Cat),SZA,7tYKF4w9nC0nq9CsPZTHyP,83,Kill Bill (feat. Doja Cat),4OanbmuJAWz8JPVE4cJA9L,2.93,2023-04-14,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
484,0JXXNGljqupsJaZsgSbMZV,Sure Thing,Miguel,360IAlyVv4PCEVjgyMZrxK,91,All I Want Is You,493HYe7N5pleudEZRyhE7R,3.26,2010-11-26,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
485,7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,95,Flower Boy,2nkto6YNI4rUYTLqEwWJ3o,3.01,2017-07-21,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
486,6qIlzp4lZfTYJujSXw5o7r,Therapy,Stonebwoy,2ayt5jDUuTCpoTG7sHSvuq,53,5th Dimension,1stg00x6atjTH6w2MN4KZb,3.33,2023-04-28,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
487,1T4k0sw0HldDg004Kw4Oct,Forever (feat. Fridayy),Lil Baby,5f7VJjfbwm532GiveGC0ZK,78,It's Only Me,0FYvMdfTfYJxnJnKs1wDb0,2.8,2022-10-14,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
488,52NGJPcLUzQq5w7uv4e5gf,Private Landing (feat. Justin Bieber & Future),Don Toliver,4Gso3d4CscCijv0lmajZWs,84,Love Sick,26z5llzd194mcCZHADWd6k,3.97,2023-02-24,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
489,5JS1gz9zP4GTy0LZYvSeUK,2 Million Up,Peezy,6lOaHNmL3l3hKDGNf0egfs,71,ONLY BUILT 4 DIAMOND LINKS,3s4uzffoGode9dbtELaVEp,2.67,2022-08-12,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
490,4ZYAU4A2YBtlNdqOUtc7T2,Red Ruby Da Sleeze,Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,82,Red Ruby Da Sleeze,0zCHOD0Z8yOrIP1fw7u1J6,3.57,2023-03-03,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
491,25Kyv5SeEenT0EETpP2hYn,"Soweto (with Don Toliver, Rema & Tempoe)",Victony,1E5hfn5BduN2nnoZCJmUVG,82,"Soweto (with Don Toliver, Rema and Tempoe)",6VZ6icUuxAtSKVxPWlQvug,3.66,2023-03-22,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
492,4GdvTdL7T1w1RoQlMBmC8k,soso,Omah Lay,5yOvAmpIR7hVxiS6Ls5DPO,69,soso,7HdbhvT4lPpA6gkoqQGuzT,3.37,2023-05-18,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
493,6bdzSqnvBWrvq8HLmxZUCC,Favorite Song (feat. Future) [Toxic Version],Toosii,6BH1xcDkwbbyrLMUKECsW1,71,Favorite Song (feat. Future) [Toxic Version],6PnM3rGkpZJ0Q9JoxnjnuH,3.48,2023-05-19,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
494,035MzEbx4z2DxuRDymHXbv,Rodeo (Remix),Lah Pat,6dhd3wcal02KeLBk5wScfd,78,Rodeo (Remix),2grKiiEtU4ij4yPgvlBGTq,4.1,2023-02-24,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
495,5m0eMnsWwzgGsUxe1mhFYR,White Tee (with NO1-NOAH),Summer Walker,57LYzLEk2LcFghVwuWbcuS,81,Life On Earth - EP,0MJ0Sjfn5PCa4kpUbU31JR,3.52,2020-07-10,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
496,4AxG1T6UJJ4xCX4Wz6JDLG,People (feat. Ayra Starr & Omah Lay),Libianca,7kjSuFGKhLm8b5qXoMhRkJ,79,People (Remixes),2Ebc4HsLcB4fXrTA5oNE5G,3.08,2023-03-31,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
497,2RkMSIqUdveO3p8KVpYBYI,I Know,Kanii,1S82w4yw9TYIHZ889mPPaW,76,I Know,6MxC0Icp2DZi0jbzvD4M8Z,2.54,2023-03-10,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
498,0FA4wrjDJvJTTU8AepZTup,Watch This - ARIZONATEARS Pluggnb Remix,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,89,Watch This (ARIZONATEARS Pluggnb Remix),3VvPLpCZR5viLBFTbzm6E1,2.72,2023-02-05,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
499,2kaH2Z8ezDUKf6fNw250rZ,UNAVAILABLE (feat. Musa Keys),Davido,0Y3agQaa6g2r0YmHPOO9rh,81,Timeless,6lI21W76LD0S3vC55GrfSS,2.83,2023-03-30,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
500,6rb3wFQ66EWR7DcPG0oEE1,We Caa Done (feat. Drake),Popcaan,62DmErcU7dqZbJaDqwsqzR,70,We Caa Done (feat. Drake),4yJNcgX3otzDbMMyrdJBN5,4.09,2023-01-06,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
501,2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,96,HEROES & VILLAINS,7txGsnDSqVMoRl6RQ9XyZP,3.69,2022-12-02,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
502,7DthGkMhQH9REePi7nBUm4,Valentina (feat. Rick Ross) - Bonus,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,59,NEVER ENOUGH (Bonus Version),0qGQrHicD7qXuz5VMlDuCe,3.95,2023-04-10,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
503,1QxTmNDHFmgaxgAolqqgAD,22,JayO,1IMENE2OCzsrXuu62aW1mD,78,22,4fAL4TmJZ3gnmfgYyM5vLC,2.37,2023-02-22,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
504,1bDbXMyjaUIooNwFE9wn0N,Rich Flex,Drake,3TVXtAsR1Inumwj472S9r4,90,Her Loss,5MS3MvWHJ3lOZPLiMxzOU6,3.99,2022-11-04,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
505,0ZxhtATQ0a6EvQNZ0z6NKV,Princess Diana (with Nicki Minaj),Ice Spice,3LZZPxNDGDFVSIPqf4JuEf,88,Princess Diana (with Nicki Minaj),2Q7WBQ794rA9ISPLfqdKjK,2.87,2023-04-14,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
506,73RbfOTJIjHzi2pcVHjeHM,What It Is (Solo Version),Doechii,4E2rKHVDssGJm2SCDOMMJB,86,What It Is (Versions),71MqBkcflJ1Rz1SHo8XSi5,3.16,2023-03-17,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
507,0bTiLwSo2xmhA6BcCXTOkx,Temporary (feat. Don Toliver),6LACK,4IVAbR2w4JJNJDDRFP3E83,68,Since I Have A Lover,4ixavb1zLBMERcEWfsy8oC,2.97,2023-03-24,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
508,2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,91,Starboy,4AdZV63ycxFLF6Hcol0QnB,4.34,2016-11-24,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
509,4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,SZA,7tYKF4w9nC0nq9CsPZTHyP,92,SOS,07w0rG5TETcyihsEIZR3qG,3.36,2022-12-09,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
510,7oLKoGzQVwjZ91AzCn560T,PAINTING PICTURES,Superstar Pride,3FBEsNyIwRnOHOf1Rv3SLa,83,5LBS OF PRESSURE,0OQjYkxlKHsQwYLJziIQrI,2.03,2022-10-20,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
511,4rithk0wQbWsppbWiaFFgE,Self Esteem (featuring NLE Choppa),Lambo4oe,4UrIphY7uGLwD0rRd6NIi9,68,Self Esteem (featuring NLE Choppa),7KeQeXVDcQQjrbqOh34VGA,2.82,2022-11-25,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
512,4FyesJzVpA39hbYvcseO2d,Just Wanna Rock,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,90,Just Wanna Rock,2FD6g8bXEn2uQMYbeqqoCg,2.06,2022-10-17,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
513,1rrqJ9QkOBYJlsZgqqwxgB,Rush,Ayra Starr,3ZpEKRjHaHANcpk10u6Ntq,83,Rush,6CvEsGBD3JdbDKpmJaXn2E,3.08,2022-09-16,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
514,5mHdCZtVyb4DcJw8799hZp,Escapism.,RAYE,5KKpBU5eC2tJDzf0wmlRp2,91,My 21st Century Blues,3U8n8LzBx2o9gYXvvNq4uH,4.54,2023-02-03,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
515,68Dni7IE4VyPkTOH9mRWHr,No Role Modelz,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,91,2014 Forest Hills Drive,0UMMIkurRUmkruZ3KGBLtG,4.88,2014-12-09,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
516,6UN73IYd0hZxLi8wFPMQij,Players,Coi Leray,6AMd49uBDJfhf30Ak2QR5s,91,Players,4cAAsw7mPkGt15GXQzWlrM,2.33,2022-11-30,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
517,1DA2ADZs6O28y2rmdmpekw,2 Sugar (feat. Ayra Starr),Wizkid,3tVQdUvClmAT7URs9V3rsp,73,"More Love, Less Ego",73rKiFhHZatrwJL0B1F6hY,3.13,2022-11-11,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
518,3BnDvpeuGOj21Ir2aVEtQo,Calm Down,Rema,46pWGuE3dSwY3bMMXGBvVS,80,Rave & Roses,0xrTH9uvOL1BoFAOR61zTG,3.66,2022-03-24,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
519,5IgjP7X4th6nMNDh4akUHb,Under The Influence,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,91,Indigo (Extended),3okhA6w5uau6ZNhnVpwVww,3.08,2019-10-04,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
520,58cMDjQSUdWJUgFmHxRhjt,ICU,Coco Jones,4DHLoiIqFYYFjH09WduvFd,73,What I Didn't Tell You,0ZXTkMwilEQdz3KHe0dEPA,4.03,2022-11-04,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
521,3zkyus0njMCL6phZmNNEeN,LET GO,Central Cee,5H4yInM5zmHqpKIoMNAx4r,85,LET GO,1QYPAEk2Ksj3WPv3mvoDnL,2.9,2022-12-15,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
522,6AQbmUe0Qwf5PZnt4HmTXv,Boy's a Liar Pt. 2,PinkPantheress,78rUTD7y6Cy67W1RVzYs7t,95,Boy's a liar Pt. 2,6cVfHBcp3AdpYY0bBglkLN,2.18,2023-02-03,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
523,0WNfQxDGaPTl0yogcMR5v1,Tomorrow 2 (with Cardi B),GloRilla,2qoQgPAilErOKCwE2Y8wOG,78,"Anyways, Life’s Great…",1kLWQJYzHP0kX6peGevMkC,3.5,2022-11-11,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
524,2zuDMKJ2rSgCMtJknUJBZ9,This Is,Ella Mai,7HkdQ0gt53LP4zmHsL0nap,71,Heart On My Sleeve (Deluxe Edition),5PSR9tquibfWRiWVSkn6qD,3.44,2023-02-02,37i9dQZF1DX8uG7blV3kzV,Now Playing...,Hip-Hop
525,0EHR9OObFtjlhQB8wSt1m7,Mrs. Officer,Lil Wayne,55Aa2cqylxrFIXC767Z865,69,Tha Carter III,5BGzOpea6At0Nd7tYtYZOP,4.78,2008-06-10,37i9dQZF1DX0dzzKV3SZR0,Boo Thang <3,Hip-Hop
526,0DLOyyQvwPTSDKuhpzMMwA,I'm Sprung,T-Pain,3aQeKQSyrW4qWr35idm0cy,72,Rappa Ternt Sanga (Expanded Edition),21dqbZplVbX1gMMdqOLvWI,3.85,2005-12-06,37i9dQZF1DX0dzzKV3SZR0,Boo Thang <3,Hip-Hop
527,3QLjDkgLh9AOEHlhQtDuhs,Best I Ever Had,Drake,3TVXtAsR1Inumwj472S9r4,79,So Far Gone,1LShhEEKRT5MNPcO7jtYHh,4.29,2009,37i9dQZF1DX0dzzKV3SZR0,Boo Thang <3,Hip-Hop
528,2uwnP6tZVVmTovzX5ELooy,Power Trip (feat. Miguel),J. Cole,6l3HvQ5sa6mXTsMTB19rO5,79,Born Sinner (Deluxe Version),5FP9keIJnlSCKnkdVOf623,4.02,2013-06-18,37i9dQZF1DX0dzzKV3SZR0,Boo Thang <3,Hip-Hop
529,41PWz0hAiU9FqsmjR9Wh62,Lovers And Friends,Lil Jon & The East Side Boyz,3ciRvbBIVz9fBoPbtSYq4x,70,Crunk Juice,0hk2hXNB5d65F400dhcdcV,4.34,2004-11-16,37i9dQZF1DX0dzzKV3SZR0,Boo Thang <3,Hip-Hop
530,5Y77SQxEr1eiofPeUTPHxM,You,Lloyd,1Xfmvd48oOhEWkscWyEbh9,74,Street Love,6Lq7nLkIq7C0zVJp0OGSGO,4.55,2007-01-01,37i9dQZF1DX0dzzKV3SZR0,Boo Thang <3,Hip-Hop
531,41bIQPBE1lFN0mmw6Lmssz,21 Questions,50 Cent,3q7HBObVc0L8jNeTe5Gofh,76,Get Rich Or Die Tryin',4ycNE7y1rp5215g1kkqk1P,3.74,2003-02-06,37i9dQZF1DX0dzzKV3SZR0,Boo Thang <3,Hip-Hop
532,3MAgQuClHcAV8E9CbeBS6f,Lotus Flower Bomb (feat. Miguel),Wale,67nwj3Y5sZQLl72VNUHEYE,70,Ambition,0jCVC8ndYYOooEY2YTO1l6,3.55,2011-10-28,37i9dQZF1DX0dzzKV3SZR0,Boo Thang <3,Hip-Hop
533,7hkbknrCTeWR7wEK4X4cvX,Body On Me,Nelly,2gBjLmx6zQnFGQJCAQpRgw,52,Brass Knuckles,6tH2KbxjKSHD5q7kqMsE8C,3.5,2008-09-16,37i9dQZF1DX0dzzKV3SZR0,Boo Thang <3,Hip-Hop
534,68vgtRHr7iZHpzGpon6Jlo,My Boo,Usher,23zg3TcAtWQy7J6upgbUnj,81,Confessions (Expanded Edition),1RM6MGv6bcl6NrAG8PGoZk,3.72,2004-03-23,37i9dQZF1DX0dzzKV3SZR0,Boo Thang <3,Hip-Hop
535,43PuMrRfbyyuz4QpZ3oAwN,Exchange,Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,80,T R A P S O U L,6eZdwrhB97A3EYx9QppGfl,3.24,2015-10-02,37i9dQZF1DX0dzzKV3SZR0,Boo Thang <3,Hip-Hop
536,6Wt5QBzHp9vdSLAFlvdnDQ,"I Need a Girl (Pt. 2) [feat. Loon, Ginuwine & Mario Winans]",Diddy,59wfkuBoNyhDMQGCljbUbA,74,Bad Boy's 10th Anniversary- The Hits,46JQVqJpOg8opDLUl1qHT1,4.76,2004-03-09,37i9dQZF1DX0dzzKV3SZR0,Boo Thang <3,Hip-Hop
537,1N8klHEbZ0bFOHnMVs8C9S,Fell In Love,Marshmello,64KEffDW9EtZ1y2vBYgq8T,80,Fell In Love,4AkiEkHlDW2ZyPsO7iJct8,2.02,2023-05-05,37i9dQZF1DX0dzzKV3SZR0,Boo Thang <3,Hip-Hop
538,7qje9qxLncMESiPeI27SAn,Say Something (Featuring Drake),Timbaland,5Y5TRrQiqgUO4S36tzjIRZ,65,Shock Value II,5FK6borHO8QcztXhXCPn5H,4.02,2009-01-01,37i9dQZF1DX0dzzKV3SZR0,Boo Thang <3,Hip-Hop
539,7vGRXiYWFk6NjUnsNjQJQd,Poppin' - Main,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,60,Chris Brown (Expanded Edition),49gaz5rhWWgqCw61M9700v,4.42,2005,37i9dQZF1DX0dzzKV3SZR0,Boo Thang <3,Hip-Hop
540,2mKouqwAIdQnMP43zxR89r,What's Luv? (feat. Ja-Rule & Ashanti),Fat Joe,3ScY9CQxNLQei8Umvpx5g6,76,Jealous Ones Still Envy (J.O.S.E),6vMgb2mih3pPiWUxF8VEdI,4.45,2001-12-04,37i9dQZF1DX0dzzKV3SZR0,Boo Thang <3,Hip-Hop
541,5GOqOUVv7vk0jWDdNToHtA,Leave You Alone,Jeezy,4yBK75WVCQXej1p04GWqxH,59,TM:103 Hustlerz Ambition (Deluxe),4GvDHEW1goHkqJbLJHzUUf,5.49,2011-01-01,37i9dQZF1DX0dzzKV3SZR0,Boo Thang <3,Hip-Hop
